# time	normed_dsignal
3.951684715121893477e-06 -3.253983307413643809e-03
3.953684715065329614e-06 -3.508623300724253435e-03
3.955684715008765751e-06 -3.553101051308954397e-03
3.957684714952201888e-06 -3.474050230172709246e-03
3.959684714895638026e-06 -3.572283690648340917e-03
3.961684714839074163e-06 -3.688787716784042506e-03
3.963684714782510300e-06 -3.592906839466676605e-03
3.965684714725946437e-06 -3.926137179847482943e-03
3.967684714669382574e-06 -3.838979954604028379e-03
3.969684714612818711e-06 -3.891656010465132515e-03
3.971684714556254848e-06 -3.761530197509573709e-03
3.973684714499690985e-06 -3.540556820236050346e-03
3.975684714443127122e-06 -3.302645106130234695e-03
3.977684714386563259e-06 -3.390733469781200427e-03
3.979684714329999396e-06 -3.040364536160192893e-03
3.981684714273435533e-06 -2.960812609320923744e-03
3.983684714216871670e-06 -2.882265988089213055e-03
3.985684714160307808e-06 -3.087511294760745140e-03
3.987684714103743945e-06 -3.084969927827493127e-03
3.989684714047180082e-06 -3.280884309479274209e-03
3.991684713990616219e-06 -3.146092158933648433e-03
3.993684713934052356e-06 -3.172214785497468742e-03
3.995684713877488493e-06 -2.995204796469039168e-03
3.997684713820924630e-06 -3.205974122883153195e-03
3.999684713764360767e-06 -2.796720483831442294e-03
4.001684713707796904e-06 -2.895163754538360688e-03
4.003684713651233041e-06 -2.765563628467385734e-03
4.005684713594669178e-06 -2.987693987488091330e-03
4.007684713538105315e-06 -2.662989517869800149e-03
4.009684713481541452e-06 -2.683136780414859934e-03
4.011684713424977589e-06 -2.741991936178601701e-03
4.013684713368413727e-06 -2.629971725383267386e-03
4.015684713311849864e-06 -2.375024862692809435e-03
4.017684713255286001e-06 -2.371422383305226735e-03
4.019684713198722138e-06 -2.255879971301807344e-03
4.021684713142158275e-06 -2.237996112151400489e-03
4.023684713085594412e-06 -1.905435906892838415e-03
4.025684713029030549e-06 -1.815317674117752174e-03
4.027684712972466686e-06 -1.853807009611900536e-03
4.029684712915902823e-06 -2.061562437179334691e-03
4.031684712859338960e-06 -1.677195831073247578e-03
4.033684712802775097e-06 -1.686643083691129370e-03
4.035684712746211234e-06 -1.742345143560704085e-03
4.037684712689647371e-06 -1.634708600285923524e-03
4.039684712633083508e-06 -1.366772771468749165e-03
4.041684712576519646e-06 -1.651628399087757236e-03
4.043684712519955783e-06 -1.357741346929011760e-03
4.045684712463391920e-06 -1.449217438618536280e-03
4.047684712406828057e-06 -1.401444698076443392e-03
4.049684712350264194e-06 -1.888468225627500325e-03
4.051684712293700331e-06 -2.127118993748732499e-03
4.053684712237136468e-06 -2.639792186150078605e-03
4.055684712180572605e-06 -2.110286465070792053e-03
4.057684712124008742e-06 -2.195502181956006903e-03
4.059684712067444879e-06 -2.050454089408600480e-03
4.061684712010881016e-06 -2.042244052286282859e-03
4.063684711954317153e-06 -1.916044313575605363e-03
4.065684711897753290e-06 -1.926661016539498806e-03
4.067684711841189428e-06 -1.709281313258069436e-03
4.069684711784625565e-06 -1.447803733247463942e-03
4.071684711728061702e-06 -1.074343441685146313e-03
4.073684711671497839e-06 -8.858238962978655633e-04
4.075684711614933976e-06 -7.607534354964810798e-04
4.077684711558370113e-06 -3.327504211333532714e-04
4.079684711501806250e-06 -2.056574830795186205e-04
4.081684711445242387e-06 -3.832669954644036701e-04
4.083684711388678524e-06 -4.946910362232507553e-04
4.085684711332114661e-06 -7.599531652882737971e-04
4.087684711275550798e-06 -5.571742407702258209e-04
4.089684711218986935e-06 -6.726483671656117991e-04
4.091684711162423072e-06 -7.400625817469242773e-04
4.093684711105859209e-06 -9.893629992102194806e-04
4.095684711049295347e-06 -9.373896954448336172e-04
4.097684710992731484e-06 -1.166216856462089268e-03
4.099684710936167621e-06 -1.101467362814303845e-03
4.101684710879603758e-06 -1.015234231567438894e-03
4.103684710823039895e-06 -1.001002405019712615e-03
4.105684710766476032e-06 -1.127372733579694785e-03
4.107684710709912169e-06 -1.043761352662228234e-03
4.109684710653348306e-06 -1.208484696488810973e-03
4.111684710596784443e-06 -1.164793808079079901e-03
4.113684710540220580e-06 -1.211966893342130390e-03
4.115684710483656717e-06 -1.276092346357075554e-03
4.117684710427092854e-06 -1.031469010304742438e-03
4.119684710370528991e-06 -4.811180073488628890e-04
4.121684710313965128e-06 -2.717793007572915634e-04
4.123684710257401266e-06 2.177609888646269310e-04
4.125684710200837403e-06 4.855711033496250988e-04
4.127684710144273540e-06 5.987619284442853834e-04
4.129684710087709677e-06 7.562536412158758856e-04
4.131684710031145814e-06 9.626444003756327340e-04
4.133684709974581951e-06 1.201460226436453903e-03
4.135684709918018088e-06 1.763616274574503076e-03
4.137684709861454225e-06 1.978985186127601558e-03
4.139684709804890362e-06 2.238850744297180874e-03
4.141684709748326499e-06 2.524459830167078041e-03
4.143684709691762636e-06 2.836619021130843028e-03
4.145684709635198773e-06 2.682969307408024709e-03
4.147684709578634910e-06 2.843691021175642590e-03
4.149684709522071048e-06 2.975048008082747681e-03
4.151684709465507185e-06 3.144884500951395951e-03
4.153684709408943322e-06 3.265066122657097648e-03
4.155684709352379459e-06 3.498466325714602847e-03
4.157684709295815596e-06 3.410165630603107650e-03
4.159684709239251733e-06 3.647745312099952199e-03
4.161684709182687870e-06 3.566681537330933151e-03
4.163684709126124007e-06 3.579275263953025053e-03
4.165684709069560144e-06 3.643350970902940571e-03
4.167684709012996281e-06 3.891510022878527566e-03
4.169684708956432418e-06 4.040236733242367866e-03
4.171684708899868555e-06 4.301446501419808888e-03
4.173684708843304692e-06 4.380476091527567978e-03
4.175684708786740829e-06 4.713806001131131719e-03
4.177684708730176967e-06 4.681832016173617488e-03
4.179684708673613104e-06 4.583815460112499081e-03
4.181684708617049241e-06 4.466469700797157105e-03
4.183684708560485378e-06 4.928318320228362165e-03
4.185684708503921515e-06 4.767714682706716833e-03
4.187684708447357652e-06 4.719602076681569773e-03
4.189684708390793789e-06 4.394221417256752825e-03
4.191684708334229926e-06 4.316878217926221027e-03
4.193684708277666063e-06 4.139972825217210980e-03
4.195684708221102200e-06 4.344385953146954679e-03
4.197684708164538337e-06 4.523151983541109228e-03
4.199684708107974474e-06 5.068320746131225671e-03
4.201684708051410611e-06 5.128120115385975848e-03
4.203684707994846748e-06 5.421818003978267492e-03
4.205684707938282886e-06 5.557442888040101635e-03
4.207684707881719023e-06 5.917104639912690832e-03
4.209684707825155160e-06 5.829874398613111783e-03
4.211684707768591297e-06 5.598831900486614388e-03
4.213684707712027434e-06 5.593326456115532523e-03
4.215684707655463571e-06 5.833668439901827825e-03
4.217684707598899708e-06 5.631645535371851245e-03
4.219684707542335845e-06 5.518718812963353468e-03
4.221684707485771982e-06 5.013916996851595399e-03
4.223684707429208119e-06 5.101608502192930134e-03
4.225684707372644256e-06 4.691602760133761936e-03
4.227684707316080393e-06 4.592758745805581092e-03
4.229684707259516530e-06 4.487735975159599412e-03
4.231684707202952668e-06 4.463139051469567839e-03
4.233684707146388805e-06 4.431583554028555895e-03
4.235684707089824942e-06 4.398416285451431200e-03
4.237684707033261079e-06 4.368979766091975712e-03
4.239684706976697216e-06 4.618425247731029921e-03
4.241684706920133353e-06 4.591932337483492499e-03
4.243684706863569490e-06 4.732090028189038337e-03
4.245684706807005627e-06 4.854996891721429647e-03
4.247684706750441764e-06 5.302134657335652937e-03
4.249684706693877901e-06 5.360445413343200086e-03
4.251684706637314038e-06 5.516232012492584477e-03
4.253684706580750175e-06 5.383618306297255525e-03
4.255684706524186312e-06 5.602548093221360048e-03
4.257684706467622449e-06 5.520107728752044612e-03
4.259684706411058587e-06 5.595369471885602852e-03
4.261684706354494724e-06 5.439377325670071220e-03
4.263684706297930861e-06 5.440298905102084956e-03
4.265684706241366998e-06 5.160896302217901632e-03
4.267684706184803135e-06 5.086621700449992650e-03
4.269684706128239272e-06 5.264979748213151518e-03
4.271684706071675409e-06 5.144180876366455900e-03
4.273684706015111546e-06 4.879422564909343708e-03
4.275684705958547683e-06 4.815919398112806712e-03
4.277684705901983820e-06 4.661246819323568158e-03
4.279684705845419957e-06 4.805877550115935509e-03
4.281684705788856094e-06 4.737887809326950597e-03
4.283684705732292231e-06 4.528920734241584714e-03
4.285684705675728368e-06 4.067413677231025357e-03
4.287684705619164506e-06 4.197504186123475478e-03
4.289684705562600643e-06 3.880352508112497930e-03
4.291684705506036780e-06 3.969308325451806514e-03
4.293684705449472917e-06 3.960849202886330793e-03
4.295684705392909054e-06 3.876067579850998781e-03
4.297684705336345191e-06 3.690061240154967649e-03
4.299684705279781328e-06 3.888317894158389767e-03
4.301684705223217465e-06 3.693734750851471876e-03
4.303684705166653602e-06 3.683013817321287645e-03
4.305684705110089739e-06 3.396311784105682675e-03
4.307684705053525876e-06 3.067331411602643425e-03
4.309684704996962013e-06 2.634295496315043356e-03
4.311684704940398150e-06 2.647421125734212167e-03
4.313684704883834288e-06 2.202752682904046775e-03
4.315684704827270425e-06 1.806037571104935615e-03
4.317684704770706562e-06 1.666812579756933154e-03
4.319684704714142699e-06 1.459341545288063684e-03
4.321684704657578836e-06 1.114225085188820779e-03
4.323684704601014973e-06 1.370983624181190122e-03
4.325684704544451110e-06 1.426849871093299922e-03
4.327684704487887247e-06 1.484574080984913877e-03
4.329684704431323384e-06 1.353362952436052216e-03
4.331684704374759521e-06 1.375415613938713727e-03
4.333684704318195658e-06 1.460298969850135596e-03
4.335684704261631795e-06 1.905042987543042587e-03
4.337684704205067932e-06 1.787759350578827780e-03
4.339684704148504069e-06 1.778660384652174745e-03
4.341684704091940207e-06 1.650891630911228460e-03
4.343684704035376344e-06 1.840159566708462124e-03
4.345684703978812481e-06 2.023862463251985787e-03
4.347684703922248618e-06 2.301671271166018818e-03
4.349684703865684755e-06 2.150559615912993154e-03
4.351684703809120892e-06 2.166036865564256210e-03
4.353684703752557029e-06 1.518090773453389161e-03
4.355684703695993166e-06 1.312537844578267688e-03
4.357684703639429303e-06 1.112101154598149275e-03
4.359684703582865440e-06 9.136970924887681533e-04
4.361684703526301577e-06 6.502270995845644110e-04
4.363684703469737714e-06 8.094586165139912130e-04
4.365684703413173851e-06 6.798076772750401330e-04
4.367684703356609988e-06 9.495055865913360621e-04
4.369684703300046126e-06 8.548964717548651615e-04
4.371684703243482263e-06 8.565810526260399498e-04
4.373684703186918400e-06 8.265408975271611646e-04
4.375684703130354537e-06 9.690306590593477428e-04
4.377684703073790674e-06 9.273465137583490224e-04
4.379684703017226811e-06 8.356209838237374553e-04
4.381684702960662948e-06 8.605118510797501877e-04
4.383684702904099085e-06 5.820409435045190106e-04
4.385684702847535222e-06 3.105908935432163801e-04
4.387684702790971359e-06 -6.848007322369138738e-05
4.389684702734407496e-06 -3.954401199326850348e-04
4.391684702677843633e-06 -5.331586000946365736e-04
4.393684702621279770e-06 -6.353458565200124095e-04
4.395684702564715908e-06 -8.323198322165232177e-04
4.397684702508152045e-06 -4.086635845795863172e-04
4.399684702451588182e-06 -2.877930981002005980e-04
4.401684702395024319e-06 -3.339944601604953210e-04
4.403684702338460456e-06 -1.943487679176296077e-04
4.405684702281896593e-06 -1.159955494530822247e-04
4.407684702225332730e-06 -1.151057487118005757e-05
4.409684702168768867e-06 -9.581085733616815606e-05
4.411684702112205004e-06 -3.643112157554617573e-04
4.413684702055641141e-06 -7.197380251232408759e-04
4.415684701999077278e-06 -8.206923462816355635e-04
4.417684701942513415e-06 -1.083343438445381196e-03
4.419684701885949552e-06 -1.279334551019610825e-03
4.421684701829385689e-06 -1.500656379379477004e-03
4.423684701772821827e-06 -1.722440057326428539e-03
4.425684701716257964e-06 -2.125604114388234683e-03
4.427684701659694101e-06 -2.045337542662717650e-03
4.429684701603130238e-06 -2.123874814312357549e-03
4.431684701546566375e-06 -2.061165359975577777e-03
4.433684701490002512e-06 -2.048756128911743361e-03
4.435684701433438649e-06 -2.182419838507321849e-03
4.437684701376874786e-06 -2.223071398821788169e-03
4.439684701320310923e-06 -1.871413888332951626e-03
4.441684701263747060e-06 -2.145907737388278325e-03
4.443684701207183197e-06 -2.144143914196977065e-03
4.445684701150619334e-06 -2.685441060195741404e-03
4.447684701094055471e-06 -2.711472885922120313e-03
4.449684701037491608e-06 -2.803535346050400369e-03
4.451684700980927746e-06 -2.572670858005160401e-03
4.453684700924363883e-06 -2.597066317989999221e-03
4.455684700867800020e-06 -2.352844480651488431e-03
4.457684700811236157e-06 -2.390996453693975884e-03
4.459684700754672294e-06 -2.133257035050316764e-03
4.461684700698108431e-06 -2.176593792612375143e-03
4.463684700641544568e-06 -1.925484829255309262e-03
4.465684700584980705e-06 -2.252042576592398933e-03
4.467684700528416842e-06 -2.325525652478441230e-03
4.469684700471852979e-06 -2.535664074078396602e-03
4.471684700415289116e-06 -2.282373513983674933e-03
4.473684700358725253e-06 -1.981744132733725614e-03
4.475684700302161390e-06 -1.886226734097215486e-03
4.477684700245597528e-06 -1.894643071771153148e-03
4.479684700189033665e-06 -1.660939355773398537e-03
4.481684700132469802e-06 -1.858333807798591246e-03
4.483684700075905939e-06 -1.938088361114697960e-03
4.485684700019342076e-06 -2.128605443862547405e-03
4.487684699962778213e-06 -2.219540825279749802e-03
4.489684699906214350e-06 -2.716751186067312487e-03
4.491684699849650487e-06 -2.909467975248453391e-03
4.493684699793086624e-06 -3.068295038511540708e-03
4.495684699736522761e-06 -3.241535900618884841e-03
4.497684699679958898e-06 -3.531131813519414447e-03
4.499684699623395035e-06 -3.642437736768076341e-03
4.501684699566831172e-06 -3.889732430249446225e-03
4.503684699510267309e-06 -3.396288693824248400e-03
4.505684699453703447e-06 -3.503975985700090445e-03
4.507684699397139584e-06 -3.409213256440395308e-03
4.509684699340575721e-06 -3.404387429972423156e-03
4.511684699284011858e-06 -3.509050228450320396e-03
4.513684699227447995e-06 -3.613989268194039636e-03
4.515684699170884132e-06 -3.303824464755908148e-03
4.517684699114320269e-06 -3.315020113941382057e-03
4.519684699057756406e-06 -3.121409089510446266e-03
4.521684699001192543e-06 -3.502415898865338974e-03
4.523684698944628680e-06 -3.444145784326334801e-03
4.525684698888064817e-06 -3.380772480120702080e-03
4.527684698831500954e-06 -3.058213903391491118e-03
4.529684698774937091e-06 -3.145861889262665471e-03
4.531684698718373228e-06 -3.394259274021558647e-03
4.533684698661809366e-06 -3.430985665115072938e-03
4.535684698605245503e-06 -3.026894344369548094e-03
4.537684698548681640e-06 -3.018037969617365021e-03
4.539684698492117777e-06 -3.014685730881835543e-03
4.541684698435553914e-06 -2.945186517195077375e-03
4.543684698378990051e-06 -2.765828574446595016e-03
4.545684698322426188e-06 -2.729112666212095591e-03
4.547684698265862325e-06 -2.625420005786149608e-03
4.549684698209298462e-06 -2.245116509635193547e-03
4.551684698152734599e-06 -2.231913565355327957e-03
4.553684698096170736e-06 -2.426000308544797122e-03
4.555684698039606873e-06 -2.249928265148294811e-03
4.557684697983043010e-06 -2.048163446670245910e-03
4.559684697926479148e-06 -1.550096139537737640e-03
4.561684697869915285e-06 -1.376800292370119073e-03
4.563684697813351422e-06 -1.380345794340212149e-03
4.565684697756787559e-06 -1.443865903003159132e-03
4.567684697700223696e-06 -7.675894168153420604e-04
4.569684697643659833e-06 -7.784475746516641807e-04
4.571684697587095970e-06 -8.108038029664276381e-04
4.573684697530532107e-06 -9.543463160576410101e-04
4.575684697473968244e-06 -1.255096458847047630e-03
4.577684697417404381e-06 -1.511152812429439459e-03
4.579684697360840518e-06 -1.400683905667063920e-03
4.581684697304276655e-06 -1.271229210470320231e-03
4.583684697247712792e-06 -1.077543436791774658e-03
4.585684697191148929e-06 -1.139955042351478449e-03
4.587684697134585067e-06 -1.135818726609925684e-03
4.589684697078021204e-06 -8.766080711595590057e-04
4.591684697021457341e-06 -4.534772623019874579e-04
4.593684696964893478e-06 -2.802012745177226774e-04
4.595684696908329615e-06 -6.085199715348761683e-04
4.597684696851765752e-06 -6.123002805377784213e-04
