# one_x_offsets	two_x_offsets	one_amplitudes	two_amplitudes
1.606844042022548922e-08 1.739378259764856867e-07 7.569628469761436884e-01 1.142735382826918444e+00
-2.181669983878490710e-08 -2.064155201440504591e-08 7.693799829123961764e-01 1.299999990859424637e+00
-6.633385523631929918e-09 -3.265154178730387825e-09 7.473051320865730096e-01 1.299433627216741272e+00
1.758202698873354020e-07 1.656737096154387820e-08 7.336126503606876792e-01 1.095352123573003711e+00
-6.180831644085776240e-09 -2.963035823438610618e-08 8.416064620535353979e-01 1.057877440439577654e+00
-2.400430444396086322e-08 3.831286174308978126e-08 1.196401026797396128e+00 7.000000066878857563e-01
1.981806405490854393e-07 1.992052585537248124e-07 7.358745490745911555e-01 1.006461811359441016e+00
-1.650852328434684871e-08 6.737860648464024797e-08 1.073706483230051578e+00 7.000000408179928302e-01
3.264941540496678048e-09 4.640990506637347974e-09 7.113850319547937451e-01 1.252692763898330286e+00
2.495777564346454160e-08 1.654218879072170181e-07 1.159264384457666441e+00 9.268070765024514213e-01
8.972337148800122221e-08 -9.021583028545421337e-09 7.000000902571225092e-01 1.118819880450170778e+00
2.149840304659905876e-07 2.849954240101224091e-08 9.215974859501998573e-01 1.015753292538096542e+00
1.648163125541854987e-07 1.595242716731836534e-08 1.165459469039911156e+00 7.593750366672173957e-01
-7.280475998157924234e-09 -6.707279025403722168e-09 1.122558643494442343e+00 7.211318366767242027e-01
2.622163714367664506e-08 1.866485093368331080e-06 7.189018170069807478e-01 7.222196135307029641e-01
-8.121270232783355237e-09 -8.202215099376279681e-09 7.530795120383810826e-01 1.092627926848846798e+00
2.435015859752277928e-07 -1.230777467181989155e-08 8.581001470903009132e-01 9.115940935301882764e-01
2.045518356914341078e-07 5.703104169256844031e-09 1.083323992614702025e+00 7.000002170540312596e-01
1.646930073835281574e-07 1.680444307527167721e-07 1.229316613597475127e+00 7.560997149676271789e-01
2.282091327588486852e-06 2.470091492276915714e-08 7.002967212136267383e-01 1.299986700568733333e+00
4.663371853042157220e-06 2.504510606673421633e-07 7.886607388429079935e-01 7.316903100191288756e-01
1.713134040840276039e-07 -1.455570590555203825e-08 8.605205116574062840e-01 1.184840694880298972e+00
1.928647679112149650e-07 1.833777159324783631e-07 1.265353812255919586e+00 7.000250756960214593e-01
-1.338634394781933139e-08 -1.210718769012353538e-08 1.129289294760522200e+00 7.018999313319576050e-01
-1.545513975433116108e-10 -1.406356571006349602e-10 7.558294937575469330e-01 1.152824306967847656e+00
-1.429083968396719385e-08 -1.265913285137194479e-08 8.645309419604603196e-01 9.786132552626334302e-01
-9.835844797649905126e-09 -8.194548249235490579e-09 7.350717394480132949e-01 1.161242569544939318e+00
4.110801202442965154e-08 2.101208964271693554e-07 7.824616930828183214e-01 1.055740947314040667e+00
1.027995517641801613e-08 1.035940983241927475e-08 9.984704848000454103e-01 7.014652432904380230e-01
-2.181734869847682273e-08 1.960495437950938880e-07 8.245311130544608069e-01 9.913828928190958623e-01
-1.822924630311459449e-08 -1.757371974059195367e-08 7.670523897310675965e-01 1.294274064808966784e+00
2.456110851624446405e-06 7.026284694538935012e-08 7.005781056969198062e-01 1.299957319967849356e+00
2.969918249270661493e-09 2.935100996997440499e-09 1.111273024268702336e+00 7.026793836859261955e-01
2.198653552080547624e-06 1.322652329023826275e-07 7.012197319277507779e-01 1.299724875214315123e+00
-3.120902105947045717e-09 -3.416589938354319857e-09 7.036995290708646378e-01 1.084844226141181478e+00
-3.073255167883204679e-09 -1.972051125333829473e-08 8.123764983528614092e-01 1.117399387287096202e+00
1.938527363078908952e-07 1.927871517472713485e-07 1.052435538183587482e+00 7.006588234822826999e-01
1.727699270820275750e-07 1.726103054637196779e-07 1.116994430352091117e+00 7.084867310725673217e-01
1.973591476788802013e-06 7.629320139494648397e-08 7.000000000441746195e-01 1.286164486787442218e+00
2.201279704379134078e-07 2.488799218733600962e-06 1.286396028142948067e+00 7.154347159973476478e-01
-6.226001711829102482e-09 -8.381498489871208963e-09 1.234245489501338611e+00 7.097058689948199106e-01
-1.084990694546868028e-08 1.040451291931920333e-08 1.122419213078325928e+00 7.197615456400642264e-01
1.920477813761513771e-08 1.828145653863288915e-07 8.830292031440598599e-01 8.165924230454708610e-01
1.669583056942050953e-07 7.452004814016005751e-09 1.061117271091990943e+00 8.564187204601424463e-01
1.922575425140377210e-06 9.412224165518146841e-08 7.018576353569873083e-01 1.299977561916667135e+00
2.101803531583018321e-07 4.576166018601119691e-09 1.039329218268089772e+00 9.169853580919181679e-01
1.869750355545402544e-07 1.865230611236931394e-07 9.573708014416622003e-01 7.663543442645587289e-01
4.883116757043751233e-09 1.743559994663632640e-07 1.086898120929800982e+00 8.084352976616944186e-01
1.595509029966611294e-09 -2.831415422665195370e-09 8.271178400379441964e-01 1.071951741286870208e+00
2.169311881557815170e-06 -6.715277487123711219e-09 6.999999999999999556e-01 1.299999991022735779e+00
3.275807408091356759e-09 2.156538075583365849e-07 1.020219548799911724e+00 8.200988617776434619e-01
2.215124862216310569e-06 7.157105569444111699e-09 7.001431342890021003e-01 1.246037326398865108e+00
-2.100034657516024092e-09 -2.986171930993314413e-09 1.104833444337043780e+00 8.168064827376825265e-01
1.865303497477265783e-07 -1.069175878327686632e-08 8.577581075978346625e-01 1.122868406213951342e+00
1.806490723833156695e-07 1.601533650067298541e-08 7.349792165150552670e-01 1.205634663346713431e+00
-2.272435863794779802e-08 1.865745000494503865e-08 9.795407555539279443e-01 7.845578550591261191e-01
1.693893304585958550e-07 -1.366366319465596753e-08 9.615014396580054967e-01 9.206740152406195365e-01
1.695497477654131320e-07 -2.238080536528505069e-08 1.171785949267805105e+00 8.542586066765047725e-01
1.918246781496376962e-07 1.899874328594133375e-07 1.151911336803079555e+00 7.237905584000371428e-01
2.036360324907738279e-06 -5.577343208060087884e-09 7.006604567581684595e-01 1.291079182611883480e+00
1.666297617185741908e-07 -1.116886687427837338e-08 1.068576133362258984e+00 9.748446453024741665e-01
-4.761879011654979827e-08 2.029686028769634005e-08 7.000000000463427741e-01 1.266706623275771992e+00
1.287600634101305007e-08 2.805852488363329827e-07 1.231414183017054409e+00 7.431177139302025392e-01
1.575731637707986584e-08 2.817273060299600752e-07 1.026645680257790127e+00 7.000000000069784845e-01
1.544183833728355672e-07 7.397583555394652651e-09 9.602418429615804385e-01 8.487538149845967883e-01
1.925802028008649792e-07 1.455963519649420395e-08 1.055911950166277258e+00 8.002930656075540883e-01
1.571392437157240963e-07 -2.116439486699926081e-08 1.091829409098371784e+00 7.000030532023191476e-01
2.293893285572625745e-08 1.761458030339332197e-07 1.015362015820624464e+00 7.588308805357307785e-01
-2.884938128855613728e-09 -2.408741444983284565e-09 8.171100382670127837e-01 1.010175591599430156e+00
-7.116716419413430081e-09 1.744562797056901378e-07 7.558900182205674501e-01 1.146737211562637082e+00
-1.468221275274181210e-08 -1.461226010594200456e-08 1.168296756322575458e+00 7.000841133100562663e-01
2.154602641616043868e-07 -8.026984753256294699e-09 9.230508277589888344e-01 7.935631367334763375e-01
9.771565269582176822e-09 1.515558515309605643e-07 1.065570717219595398e+00 7.826455992037746334e-01
-2.771997178619827841e-10 2.156260394679131072e-07 1.071409819941876673e+00 9.107822253560657888e-01
-1.480275738107127105e-08 1.537342572552681203e-07 1.026593832842705556e+00 8.885904180388159990e-01
3.459734542006147040e-09 1.675362090734704096e-07 1.212055198744173445e+00 7.035123868222027399e-01
-1.657068842016036341e-08 -1.696794974247907849e-08 1.299773846186264681e+00 7.440097385250616924e-01
1.871042719148974481e-07 -1.990216759731786501e-09 7.514022773323408844e-01 9.300665506787644254e-01
-5.794143053147257365e-09 -1.167957642340291235e-09 7.038220929670770953e-01 1.068635166621526134e+00
5.121821776673895248e-10 3.515633673568589949e-07 1.062280794753345470e+00 7.000000001743332811e-01
1.805386027603987467e-07 2.091590597309305144e-07 1.207275205168676591e+00 7.106728404531806875e-01
2.738783987949616252e-09 2.804603175431009274e-09 7.013368596282507639e-01 1.185878065080782529e+00
-1.661416877135647573e-08 -1.759840337860779517e-08 9.478905873193207432e-01 7.947393817979780950e-01
1.751568435289031459e-07 3.307839362038409921e-08 7.008456496750686826e-01 9.773404481391012588e-01
7.080096981081801873e-09 1.681114760385089453e-07 8.872942553036716751e-01 1.021436298388307184e+00
1.812321980834766270e-07 1.416456477382405516e-07 1.299974600149540027e+00 7.735544151870960006e-01
-1.352611765340372755e-08 -1.317238710384901175e-08 7.069510532972469452e-01 1.199159533867410810e+00
1.513873420502909674e-07 9.580772848427768992e-09 1.172067188234043433e+00 7.247513203223274747e-01
1.864008337762891317e-07 1.914370127675836517e-07 7.131959502865441447e-01 1.239391508969333922e+00
-7.978203737156272300e-09 -8.211661719591078677e-09 7.054458354787352947e-01 1.151519258765010267e+00
-1.968150752318806690e-08 1.377688964277437646e-07 1.021606121318384464e+00 9.211132691701169328e-01
1.121827171793644264e-08 1.810151911667897221e-07 1.245750383958671881e+00 8.365642897746541351e-01
1.946387724074709103e-07 7.981971904492290437e-08 9.937490646641542469e-01 7.000001431107100158e-01
-3.846131588002229040e-09 -5.804879625328248223e-09 1.295481626765210059e+00 7.300286013595761458e-01
5.263847653768340984e-08 -2.503245812960723020e-08 7.000026277165086741e-01 1.096005618452668529e+00
2.229127076398016663e-08 2.291404334787254010e-08 1.212362882925420937e+00 7.001042612379202446e-01
1.302466529282010141e-07 -1.025535811377507498e-08 1.047505987645369174e+00 1.022278229537366023e+00
-1.332291316086977615e-08 1.706860968633031016e-07 1.009683148735126990e+00 9.364263802784312807e-01
2.067039705995114636e-07 1.662653518910636683e-08 7.000000030232604864e-01 1.119774363960075680e+00
1.821642400482938610e-07 1.780864316669722971e-07 1.238576559625371054e+00 7.116356533925725092e-01
1.872816273249850146e-07 1.821957334620087576e-07 7.091289676601790770e-01 1.149657466628744906e+00
7.038067436232207081e-08 -8.038466422974864167e-11 9.413685938479745552e-01 8.951702866869157837e-01
-4.958167197714284393e-08 9.020979863370051981e-08 1.273596838805916454e+00 7.000024120414121143e-01
6.598695194789239106e-08 -3.867430595039911150e-08 7.000009585369272314e-01 1.290719986459550661e+00
3.133602895442164958e-08 1.611625250757899366e-07 8.832038678640659057e-01 8.778882304785770030e-01
8.775586243732396181e-09 2.030092693042005122e-07 8.482177977971285809e-01 9.488831208513850424e-01
1.849473055943107045e-07 1.862125484245543299e-07 9.326482854438236103e-01 9.978771674409799841e-01
1.392224787425633622e-09 -9.792363789298404856e-09 1.039986541519712926e+00 1.062847466374644556e+00
1.546414491064703564e-08 1.071338770233924780e-08 1.048744138761752875e+00 8.007299726916610183e-01
1.930998915371077512e-07 2.004195150385989522e-07 7.720467864138524927e-01 9.331063110990978071e-01
1.897024291858256958e-07 1.809002047903285226e-07 7.065760527868297780e-01 1.186505158855973852e+00
2.338775784411604850e-06 4.859657688209821091e-09 7.016555091793607035e-01 1.297576931549644819e+00
1.709190385727003655e-07 1.710735028971951720e-07 8.398015249727049936e-01 1.018754981478823041e+00
-1.593704620073827619e-09 -2.638173792321032743e-09 1.244786731800275881e+00 7.057053755693076802e-01
1.422841725989954098e-07 4.021173786245403097e-08 1.017632167195217097e+00 9.706210292954560170e-01
1.825879449714558690e-07 1.824222594957005722e-07 7.863475536536976840e-01 9.689081787312712191e-01
2.128908361282684759e-06 -5.244201124467894246e-09 6.999999999999999556e-01 1.299999989570505443e+00
1.858131200277600121e-08 -6.838550658368426949e-11 7.099300591820519868e-01 1.165158881442988292e+00
2.654270999654497681e-07 7.479190090279441676e-08 7.316299262609103904e-01 1.001601399508432966e+00
2.038244951279772632e-07 1.446392160261021425e-08 7.448976152982739185e-01 1.165743655412752044e+00
4.466194768168094188e-09 4.789578352576423393e-09 7.136053804893344177e-01 1.281471769086119705e+00
1.295394839678162303e-07 9.602380148832484993e-08 7.055477353542348729e-01 1.297216180863379753e+00
6.556041296189489976e-09 5.386743781621957497e-09 1.097700264247236213e+00 7.019604482977571669e-01
2.715461690076278421e-07 3.317471596666471866e-09 7.000180161885034558e-01 1.299999999014727514e+00
2.334898722167718558e-06 4.285105206951471787e-08 7.146039743962173674e-01 7.001028146615433378e-01
1.792925332791978515e-07 1.802768278192536296e-07 7.973310709557367426e-01 1.282658382187969792e+00
5.867833230658698922e-09 1.829136343736009694e-07 7.913195508013725066e-01 1.054827454360658612e+00
-8.153005743687355898e-09 -8.161162433705401298e-09 1.126178288823882490e+00 7.000061687157698165e-01
1.478367339234663283e-07 1.602018797145972204e-08 1.252767684522317015e+00 7.497070749353187402e-01
-8.096601298176880633e-09 -1.630917700949299023e-08 7.844418409365689904e-01 1.296894347619061083e+00
-7.693065201627410759e-09 -7.490120955920029977e-09 1.157121996776251382e+00 7.008179150506939070e-01
1.583557214233248183e-07 5.583022447332338363e-10 1.056346270491713479e+00 7.000016818425640608e-01
1.583867593254142890e-08 1.382901585807148767e-07 8.036118682096117238e-01 1.278609281485261651e+00
1.972835447067801682e-07 1.851530576662285355e-07 7.699877906997041332e-01 1.228960357034577067e+00
-2.230055422134136153e-08 1.228123567157906651e-10 8.517124923261252256e-01 8.718589026530951802e-01
-1.149241105763840823e-08 -1.130567465245654623e-08 7.000030614621649550e-01 1.286249024446666001e+00
1.961008823888435892e-07 1.962893062307356823e-07 7.000052672044558832e-01 1.146130110207906228e+00
1.851649171330677849e-07 1.819748198397453324e-07 1.095196218265544363e+00 8.509191454028520729e-01
5.641257941673511307e-08 2.191161095421517360e-06 1.298967889038038503e+00 7.088476815133115672e-01
1.811126723557349813e-07 -2.447731557620872330e-09 7.578782648371411579e-01 1.125571863458044941e+00
1.907651505575645092e-07 1.921433393385145345e-07 9.516937938893226256e-01 7.000314666704715583e-01
2.403035158432007385e-08 -2.224247785156040595e-08 9.095467912508887753e-01 9.890729774680745434e-01
-1.029475352036531378e-08 2.235088761853741597e-07 1.229334894916338072e+00 7.000000007058504448e-01
-2.532412027039076900e-09 -2.033201239618693842e-09 1.112790360872873974e+00 7.748442178159408167e-01
1.780578832517795818e-07 -1.333834803219220199e-08 9.286704219721310105e-01 1.059114987985051215e+00
8.367640955389329596e-09 1.742219639579445611e-07 7.104615204675237550e-01 1.108708364463393048e+00
-1.428433996301990794e-08 -1.434131474977751927e-08 7.303408735888879955e-01 1.154846851410450626e+00
-2.141584855350398183e-10 2.770027535114321404e-09 1.168208227166404933e+00 7.002199422983428345e-01
2.393191939551595476e-07 2.429207840012086768e-06 1.297912929154025896e+00 7.283039097219676794e-01
-3.365605687245235602e-10 2.431672910220581604e-08 8.503706757415749884e-01 8.684543008231146999e-01
1.917365141773942447e-07 1.907020281835825907e-07 1.142054048878039074e+00 7.000781491003957857e-01
-7.968653149844949495e-09 -7.841790631925271749e-09 7.002065379479210927e-01 1.073856314752345886e+00
-3.139929473815225166e-08 5.570918400284705493e-08 1.204815447965260189e+00 7.000000012610485545e-01
1.866809449029218334e-07 1.811175448737131959e-07 7.532183279506141638e-01 1.208414753163965738e+00
-9.933389366128918032e-09 -1.058264609157530200e-08 1.094606068099655438e+00 7.157931165698366849e-01
-1.446989007794868959e-09 -1.808349297729769773e-09 7.002400074338780422e-01 1.239797226548436715e+00
3.434757840563296980e-08 1.982685552588078603e-07 7.000000021072301237e-01 1.023548855284995618e+00
1.088891212531557565e-08 1.148044739070168216e-08 1.081743626213412357e+00 7.194414503061434818e-01
3.655354927423407952e-08 1.838719982179264495e-07 7.095472854159521336e-01 1.073281845705878590e+00
1.378821742469841791e-07 3.651182497331660277e-09 7.000046774080154188e-01 1.141805151569339039e+00
-1.534290883269138005e-08 -1.554465932781944735e-08 7.082390431034849554e-01 1.147079227579491434e+00
7.534164370469674592e-09 1.768659143723907521e-07 1.050922047994407693e+00 7.930616955758172937e-01
